8650	60745	55.7485	194.576	49.273	-99999	-13.922	-0.989582	0	0	-228.271	-229.723	131.629	87.0738	810.099	822.338	-228.249	-228.507	-230.798	131.629	108.057	83.2352	810.099	817.413	825.437	6.41698	15	0	123.677	-13.8824	29.9735	759.035	-13.8824	29.9735	759.035	
8650	74427	329.953	670.791	329.371	-31.834	-39.96	-0.914709	1	1	-246.285	-98.0669	130.613	-122.763	-450.239	-593.402	-246.308	-181.839	-97.8453	130.855	-6.05287	-122.933	-450.144	-513.877	-593.516	4.92186	11	0	71.2365	-39.9259	-40.9906	-529.669	-39.9259	-40.9906	-529.669	
8650	59119	24.9512	74.8495	23.6841	-99999	73.758	-0.787596	0	0	-111.259	-97.055	132.24	113.325	-11.0181	-12.0938	-88.5654	-80.9686	-73.6062	132.791	122.903	112.862	-11.0006	-11.3908	-12.1442	12.9498	7	0	65.7792	73.787	74.8508	-20.9739	73.787	74.8508	-20.9739	
8650	73566	163.114	404.576	162.641	-99999	103.807	-0.578983	1	1	-358.321	-285.803	-12.9479	-91.2282	481.494	602.699	-358.659	-327.021	-285.966	-12.6754	-58.3181	-91.2282	481.151	540.802	602.699	6.79677	10	0	78.2047	103.814	-44.1862	532.685	103.814	-44.1862	532.685	
8650	49224	169.466	432.592	168.596	-99999	43.281	-0.970721	1	1	-121.189	-77.5049	133.015	-26.6567	-45.8247	-18.1127	-107.75	-90.3136	-63.7855	133.538	51.4218	-26.9424	-45.8451	-35.4445	-18.1173	28.5591	6	0	111.737	43.2968	-10.4712	-25.164	43.2968	-10.4712	-25.164	
8650	24031	276.025	643.235	274.066	-99999	1.034	-0.676924	1	1	-76.1094	-175.714	109.528	-47.9749	-892.562	-695.532	-75.6653	-127.31	-176.278	109.765	21.6063	-48.1682	-892.791	-800.305	-694.217	4.09067	11	0	80.3495	1.04983	7.0828	-765.356	1.04983	7.0828	-765.356	
8650	24676	190.027	464.449	188.099	89.3174	82.749	-0.915415	1	1	-170	-245.213	133.285	-36.7674	871.23	849.668	-169.873	-212.377	-245.601	133.603	49.243	-38.2531	871.278	862.963	849.465	5.57056	7	0	75.1645	82.7855	-2.54226	794.492	82.7855	-2.54226	794.492	
8650	10932	20.745	72.2901	20.3477	84.5451	78.028	-0.968772	1	1	-249.836	-246.888	131.106	112.052	802.138	808.024	-237.621	-236.667	-234.713	131.424	121.444	112.027	802.054	804.46	808.048	10.3949	19	0	67.369	78.0592	-11.7934	782.455	78.0592	-11.7934	782.455	
8650	55433	66.2989	225.448	64.3863	-99999	97.843	-0.894071	1	0	-112.564	-92.5546	133.445	74.9724	-372.548	-357.458	-81.8844	-70.9701	-61.7097	133.445	103.461	73.3515	-372.548	-363.583	-357.757	13.129	8	0	122.225	97.8609	54.1626	-366.626	97.8609	54.1626	-366.626	
8650	66879	49.3999	423.913	48.4385	-99999	114.518	-0.737753	0	0	-150.991	-143.938	130.344	100.883	369.786	333.575	-115.101	-112.419	-107.917	130.427	113.401	100.366	369.873	352.266	333.339	10.0463	20	0	349.94	-999999	-999999	-999999	-999999	-999999	-999999	
8650	72816	83.4406	216.544	82.3739	-99999	-37.856	-0.940059	1	0	-301.698	-280.916	127.051	48.8475	-106.143	-97.0422	-301.733	-295.851	-280.827	127.943	87.3171	48.8018	-106.415	-101.361	-97.0333	4.13203	11	0	72.2318	-37.8364	29.6707	-117.594	-37.8364	29.6707	-117.594	
8650	73555	89.6405	226.465	82.7685	-99999	115.176	-0.392075	0	0	-236.099	-205.021	132.224	105.207	-684.49	-613.046	-200.521	-183.92	-168.401	132.747	116.254	100.942	-685.584	-647.387	-609.826	5.8038	8	0	75.4415	115.217	29.3367	-626.244	115.217	29.3367	-626.244	
8650	10171	101.943	245.109	101.413	-99999	25.941	-0.656644	1	1	-356.373	-292.676	15.8731	-46.7621	352.135	399.295	-356.414	-326.799	-292.418	15.8731	-16.6086	-47.135	352.135	377.832	399.511	4.80968	12	0	74.3114	25.9391	-9.56939	369.272	25.9391	-9.56939	369.272	
8650	2488	88.4498	240.816	88.4406	-99999	102.623	-0.927007	1	0	-118.637	-94.0107	134.149	49.3242	274.926	271.16	-86.4577	-73.6804	-61.8318	134.149	91.8766	49.3242	274.926	273.152	271.16	6.57733	10	0	59.0375	102.641	19.1269	266.109	102.641	19.1269	266.109	
8650	2713	335.786	4274.58	335.251	-208.35	83.574	-0.909808	0	0	-243.823	-133.454	131.284	-139.894	513.111	356.246	-243.874	-202.527	-133.454	131.759	-11.205	-139.894	513.322	436.071	356.246	4.55927	10	0	64.6593	83.5991	27.0987	796.75	83.5991	27.0987	796.75	
