242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	17.3094	1.79422
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	17.5	2.26565
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	17.5784	2.11789
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	18.0795	3.71311
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	18.2346	2.55851
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	18.6736	5.53521
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	19.4137	2.58298
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	19.4156	2.43081
242.488	613.993	184.917	-67.3774	-402.034	4.35273	75.7496	19.6227	2.68132
315.517	705.321	255.038	-142.774	620.813	4.53403	66.0039	0.176193	0.45779
315.517	705.321	255.038	-142.774	620.813	4.53403	66.0039	0.528579	1.67897
315.517	705.321	255.038	-142.774	620.813	4.53403	66.0039	0.907267	0.859068
315.517	705.321	255.038	-142.774	620.813	4.53403	66.0039	1.0156	2.34754
315.517	705.321	255.038	-142.774	620.813	4.53403	66.0039	1.19821	4.53403
315.517	705.321	255.038	-142.774	620.813	4.53403	66.0039	2.4812	5.401
315.517	705.321	255.038	-142.774	620.813	4.53403	66.0039	2.81356	0.391397
315.517	705.321	255.038	-142.774	620.813	4.53403	66.0039	3.61217	6.24091
315.517	705.321	255.038	-142.774	620.813	4.53403	66.0039	5.16713	4.6015
315.517	705.321	255.038	-142.774	620.813	4.53403	66.0039	6.30204	3.9619
315.517	705.321	255.038	-142.774	620.813	4.53403	66.0039	7.19984	3.14397
315.517	705.321	255.038	-142.774	620.813	4.53403	66.0039	8.1281	2.65211
315.517	705.321	255.038	-142.774	620.813	4.53403	66.0039	8.92569	2.12924
315.517	705.321	255.038	-142.774	620.813	4.53403	66.0039	9.98893	2.47128
315.517	705.321	255.038	-142.774	620.813	4.53403	66.0039	10.8331	2.87414
315.517	705.321	255.038	-142.774	620.813	4.53403	66.0039	12.0465	2.79591
315.517	705.321	255.038	-142.774	620.813	4.53403	66.0039	13.0136	3.123
315.517	705.321	255.038	-142.774	620.813	4.53403	66.0039	14.3619	2.40517
315.517	705.321	255.038	-142.774	620.813	4.53403	66.0039	15.5192	2.65912
315.517	705.321	255.038	-142.774	620.813	4.53403	66.0039	16.992	0.283696
315.517	705.321	255.038	-142.774	620.813	4.53403	66.0039	17.0234	2.52953
315.517	705.321	255.038	-142.774	620.813	4.53403	66.0039	18.3618	2.7051
315.517	705.321	255.038	-142.774	620.813	4.53403	66.0039	19.6984	2.36622
151.115	364.784	162.12	-30.6261	-861.641	7.71876	77.4486	0.81463	0.579871
151.115	364.784	162.12	-30.6261	-861.641	7.71876	77.4486	2.44389	0.99484
151.115	364.784	162.12	-30.6261	-861.641	7.71876	77.4486	3.42193	5.71288
151.115	364.784	162.12	-30.6261	-861.641	7.71876	77.4486	3.66464	12.636
151.115	364.784	162.12	-30.6261	-861.641	7.71876	77.4486	3.80955	7.76972
151.115	364.784	162.12	-30.6261	-861.641	7.71876	77.4486	3.89412	7.6678
151.115	364.784	162.12	-30.6261	-861.641	7.71876	77.4486	4.05429	5.4934
151.115	364.784	162.12	-30.6261	-861.641	7.71876	77.4486	4.21258	6.0585
151.115	364.784	162.12	-30.6261	-861.641	7.71876	77.4486	4.74623	4.08723
151.115	364.784	162.12	-30.6261	-861.641	7.71876	77.4486	5.14776	5.06405
151.115	364.784	162.12	-30.6261	-861.641	7.71876	77.4486	5.65193	4.29243
151.115	364.784	162.12	-30.6261	-861.641	7.71876	77.4486	6.26348	4.19031
151.115	364.784	162.12	-30.6261	-861.641	7.71876	77.4486	6.66528	3.58096
151.115	364.784	162.12	-30.6261	-861.641	7.71876	77.4486	6.74809	4.29443
151.115	364.784	162.12	-30.6261	-861.641	7.71876	77.4486	7.09623	4.23174
151.115	364.784	162.12	-30.6261	-861.641	7.71876	77.4486	7.17755	4.67938
151.115	364.784	162.12	-30.6261	-861.641	7.71876	77.4486	7.61381	3.22895
151.115	364.784	162.12	-30.6261	-861.641	7.71876	77.4486	8.20862	2.89746
151.115	364.784	162.12	-30.6261	-861.641	7.71876	77.4486	8.76936	2.88912
151.115	364.784	162.12	-30.6261	-861.641	7.71876	77.4486	9.43411	2.97857
151.115	364.784	162.12	-30.6261	-861.641	7.71876	77.4486	9.9199	2.50336
151.115	364.784	162.12	-30.6261	-861.641	7.71876	77.4486	10.2818	3.22503
151.115	364.784	162.12	-30.6261	-861.641	7.71876	77.4486	10.9175	3.22616
151.115	364.784	162.12	-30.6261	-861.641	7.71876	77.4486	11.2727	2.71734
151.115	364.784	162.12	-30.6261	-861.641	7.71876	77.4486	11.3705	2.9884
151.115	364.784	162.12	-30.6261	-861.641	7.71876	77.4486	11.8808	2.80778
151.115	364.784	162.12	-30.6261	-861.641	7.71876	77.4486	12.0664	3.32522
151.115	364.784	162.12	-30.6261	-861.641	7.71876	77.4486	12.2426	3.61931
151.115	364.784	162.12	-30.6261	-861.641	7.71876	77.4486	12.4413	3.41522
151.115	364.784	162.12	-30.6261	-861.641	7.71876	77.4486	12.7388	6.52765
151.115	364.784	162.12	-30.6261	-861.641	7.71876	77.4486	13.2501	2.71391
151.115	364.784	162.12	-30.6261	-861.641	7.71876	77.4486	13.894	3.19001
151.115	364.784	162.12	-30.6261	-861.641	7.71876	77.4486	13.9488	2.68809
151.115	364.784	162.12	-30.6261	-861.641	7.71876	77.4486	14.7104	2.65895
151.115	364.784	162.12	-30.6261	-861.641	7.71876	77.4486	16.2201	2.9836
151.115	364.784	162.12	-30.6261	-861.641	7.71876	77.4486	16.7097	2.38285
151.115	364.784	162.12	-30.6261	-861.641	7.71876	77.4486	17.0193	3.58721
151.115	364.784	162.12	-30.6261	-861.641	7.71876	77.4486	17.6651	3.0702
151.115	364.784	162.12	-30.6261	-861.641	7.71876	77.4486	18.9706	3.03993
151.115	364.784	162.12	-30.6261	-861.641	7.71876	77.4486	19.9608	2.76399
182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	0.18121	8.80801
182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	0.54363	11.0884
182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	0.913266	8.61202
182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	1.23461	6.47894
182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	1.69056	7.23618
182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	1.96469	7.05229
182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	2.13448	2.68468
182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	2.28894	2.63128
182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	2.31211	8.92287
182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	2.65966	7.09075
182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	3.00895	5.94318
182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	3.43082	6.09476
182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	3.76142	7.21044
182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	4.18321	4.14492
182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	4.56381	6.34727
182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	4.92912	6.20624
182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	5.71664	4.84707
182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	6.52308	4.40742
182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	6.68505	4.9928
182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	6.913	4.83319
182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	6.96851	4.89324
182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	7.28271	4.25676
182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	7.63534	2.8271
182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	8.03687	4.34933
182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	8.45112	4.47685
182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	8.7803	4.00088
182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	9.17211	3.70071
182.77	420.422	176.129	-32.0838	660.326	8.92287	83.3588	9.54503	3.52327
